continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,a031028e-186b-44f8-a1c1-44e818a83d7f,787d7a86-7177-4f06-9bc0-558312881c26,,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:18:11.287Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,a031028e-186b-44f8-a1c1-44e818a83d7f,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,,,5,c0b9ad33-7650-48e9-9281-ac92c624f048,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://word-edit.officeapps.live.com/,,,,2024-12-31T12:18:11.629Z,,,,c0b9ad33-7650-48e9-9281-ac92c624f048,,,,
,false,,view,,,,0,7858cbee-7056-45d6-9992-ca9455b6d254,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.639Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7858cbee-7056-45d6-9992-ca9455b6d254,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,b9caa57f-544e-4d4c-9be8-213e6330a6c1,63597e19-9d57-4cea-b7c8-14d91080ac83,,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.641Z,,,200771af-603d-4b71-8546-512e618b8b79,b9caa57f-544e-4d4c-9be8-213e6330a6c1,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,,,0,07f09303-54f1-4f27-ac8b-afc542cac621,2354f8a3-93c1-4bf7-9530-a9b632a60ac6,,,4774d148-92b1-4689-bc09-1eae62fee86d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.647Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,07f09303-54f1-4f27-ac8b-afc542cac621,Using Trino with the PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,8e3d89e9-d1d2-4133-a4a9-5a5a6c32eed2,b2e7f8d4-f0d0-4338-8f0f-79a3dfaeed0c,,,30178186-7e1f-4b96-9e2a-3d9a84a12bed,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.658Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,8e3d89e9-d1d2-4133-a4a9-5a5a6c32eed2,Introduction to Trino,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,79a73799-2b72-4e4e-b220-82bff36b8287,787d7a86-7177-4f06-9bc0-558312881c26,,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T12:24:23.658Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,79a73799-2b72-4e4e-b220-82bff36b8287,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,,,5,7f7feeab-3cf6-4040-9087-f3afe0be1405,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnet.org/,,,,2024-12-31T12:24:24.131Z,,,,7f7feeab-3cf6-4040-9087-f3afe0be1405,,,,
,false,,view,,,,4,9db93127-7a33-4237-9ded-54bcbd4b3830,,,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/home,,,,2024-12-31T12:24:28.735Z,,,,9db93127-7a33-4237-9ded-54bcbd4b3830,,,,
,false,,view,,,,0,7872ef1c-2f11-4737-b1bc-7b041342d043,ca11d383-107a-4f36-a182-9729df07f977,,,9a2f49e1-c3ee-4bd1-aee8-2a00b9b73930,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.314Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,7872ef1c-2f11-4737-b1bc-7b041342d043,Mean Corpuscular Volume,Concept Sets,Laboratory Results,
,false,,view,,,,0,b2227583-ff36-4338-9d55-b8857ebfdd01,20b8987f-9476-4895-8585-e5bfaeb9b2f1,,,6e709902-8809-44f0-bba0-7af2f8f3eb55,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.314Z,,,200771af-603d-4b71-8546-512e618b8b79,b2227583-ff36-4338-9d55-b8857ebfdd01,Sickle Cell Disease Associated Pain,Concept Sets,Diagnoses,
,false,,view,,,,0,b0b7ba19-89d5-408a-ada7-1dba6e07119e,86885362-282f-4c35-be21-9c3ca4505e7e,,,ca4faeb7-8332-4949-ba13-ca87299857d4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.318Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,b0b7ba19-89d5-408a-ada7-1dba6e07119e,Factor VIII,Concept Sets,Laboratory Results,
,false,,view,,,,0,88af0ba7-27cf-4eaf-a9d0-7999fb7517f4,7bc8e05b-d0df-466f-9df2-6f96cb4332cf,,,9c212c8c-f5a4-496f-b084-4c32418dfede,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.319Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,88af0ba7-27cf-4eaf-a9d0-7999fb7517f4,Protein C,Concept Sets,Laboratory Results,
,false,,view,,,,0,dfc6ce13-e461-4285-9e8f-7577f790b559,bd901671-ff8c-44f1-9ad4-fed1c3bb1e42,,,15274d41-70ee-4b0e-b4f8-6c03e6ed8385,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.322Z,,,200771af-603d-4b71-8546-512e618b8b79,dfc6ce13-e461-4285-9e8f-7577f790b559,Splenic Sequestration,Concept Sets,Diagnoses,
,false,,view,,,,0,96f72fbd-7ec9-4660-8368-cb5a10170ae9,75b95eab-20c6-4ede-88c7-1360b38bac5b,,,6b34dec1-0a12-42b9-96e5-6c853467f62b,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.319Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,96f72fbd-7ec9-4660-8368-cb5a10170ae9,Protein S,Concept Sets,Laboratory Results,
,false,,view,,,,0,6eb498dd-8f7d-4f94-83a7-3954b5e50e92,3e4ec854-3715-4d28-a878-1a5671cd2bd3,,,ce7c6a14-759d-43f7-a796-2634b1c2eed4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.388Z,,,200771af-603d-4b71-8546-512e618b8b79,6eb498dd-8f7d-4f94-83a7-3954b5e50e92,Acute Chest Syndrome,Concept Sets,Diagnoses,
,false,,view,,,,0,1704d004-49df-43c5-988f-49c62e8f2cd5,d6b57e9b-4e3e-475e-948b-e0cc1819bffd,,,445efd97-959c-488a-86c7-1421068210b6,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:24:29.395Z,,,200771af-603d-4b71-8546-512e618b8b79,1704d004-49df-43c5-988f-49c62e8f2cd5,Obstructive Sleep Apnea,Concept Sets,Diagnoses,
,false,,view,,,,4,77e42295-d97b-465a-bfa1-ba2cfc8094f8,,,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,2024-12-31T12:24:36.116Z,,,,77e42295-d97b-465a-bfa1-ba2cfc8094f8,,,,
,false,,view,,,,0,257defdd-782e-4797-9917-48b1aaef1ac9,1c5463ce-c89d-4ad5-abc4-bbfca1d86cd0,,,ef5e49f8-c5fc-4116-b888-e92f9dbe9014,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.743Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,257defdd-782e-4797-9917-48b1aaef1ac9,C-Reactive Protein Measurement,Concept Sets,Laboratory Results,
,false,,view,,,,0,7166da89-8609-49e5-9978-7e727940b5ff,ac367836-e6ad-4a5c-a5c6-cb0b0116bd10,,,961ed5fe-cb8b-4ca3-843b-6f3e325f5484,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.774Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,7166da89-8609-49e5-9978-7e727940b5ff,Cytotoxic T Lymphocyte Associated Antigen 4 Immunoglobulin (CTLA-4-Ig),Concept Sets,Medications,
,false,,view,,,,0,47b4e883-3b3c-4bec-94b3-296bb24062cb,83b5ecec-d706-442a-b9df-c92cabfd51cd,,,1e732558-80b3-4da2-aa62-51f2ed187417,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.776Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53,47b4e883-3b3c-4bec-94b3-296bb24062cb,Diastolic Blood Pressure Measurement,Concept Sets,Physiological Measurements,
,false,,view,,,,0,4b4321b8-08d0-4952-99da-2cc0273ecffb,b4ef95fa-8bdf-42df-9079-3ffa29c44cc2,,,c3739b41-c38a-4ff6-be2e-3e570a0911a7,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.778Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53,4b4321b8-08d0-4952-99da-2cc0273ecffb,Body Mass Index Calculated by Source,Concept Sets,Physiological Measurements,
,false,,view,,,,0,585fad3b-c7de-42a4-8f4c-2319871f45fd,403a4aec-0c5f-44b8-b51f-3fb3e5536867,,,0695fbaa-fce9-4964-8ae7-6ac00318b32d,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.780Z,,,fe552204-5f68-452e-b10c-b0694fa9b5ec,585fad3b-c7de-42a4-8f4c-2319871f45fd,General Visits,Concept Sets,Visits,
,false,,view,,,,0,c103be69-9e4e-4017-96dd-ca7f62f0d5b2,ef3a076c-4260-4e6c-b01a-63581f3f4b3a,,,6ef46623-04b1-485c-bb65-9665ef77ff53,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.783Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53,c103be69-9e4e-4017-96dd-ca7f62f0d5b2,Systolic Blood Pressure Measurement,Concept Sets,Physiological Measurements,
,false,,view,,,,0,ca5a1690-994d-41db-89d3-ac20336c2690,91ab54f1-aa96-471b-aed7-38cb70e63e54,,,6acb9f56-688a-492e-8ef8-0ee2ea1d5706,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.850Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53,ca5a1690-994d-41db-89d3-ac20336c2690,Weight,Concept Sets,Physiological Measurements,
,false,,view,,,,0,10b7b409-cdec-4122-8696-6fda4f8617db,3305c02a-4f74-45ed-b528-d223f13968d8,,,545b8dfc-4c4e-4aae-a6ed-2c9f7f640ff2,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.853Z,,,ee945cdb-dfbd-4c57-baaa-b474482d6d53,10b7b409-cdec-4122-8696-6fda4f8617db,Height,Concept Sets,Physiological Measurements,
,false,,view,,,,0,13757c89-6614-4d03-ae10-26569042de6a,78692f39-3a7b-4eba-b7a0-c174dcc08e23,,,697090a6-877d-4f13-9146-3722c851c56a,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.854Z,,,200771af-603d-4b71-8546-512e618b8b79,13757c89-6614-4d03-ae10-26569042de6a,"Glomerular Disease, SNOMED-Only Codes",Concept Sets,Diagnoses,
,false,,view,,,,0,280ef98c-80ed-4feb-9f3c-0a572d5c93a5,53690a78-f087-4cf5-b0db-abe5ed104794,,,92d40215-3c34-401f-b646-b872549d2188,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,THUMBNAIL,2024-12-31T12:24:36.862Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,280ef98c-80ed-4feb-9f3c-0a572d5c93a5,Renin-Angiotensin-Aldosterone System (RAAS) Blockers,Concept Sets,Medications,
,false,,view,,,,4,81942697-486e-449e-9bae-4fb42c62d7b7,,,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=2,,,,2024-12-31T12:24:53.974Z,,,,81942697-486e-449e-9bae-4fb42c62d7b7,,,,
,false,,view,,,,0,c473f810-24d2-4b5a-a9c2-ebadadea615b,1b2e0a58-a363-40af-a02b-c396f34a7b56,,,a1fbb3aa-9261-4a4c-a8fc-1342b0afb6c1,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=3,,,THUMBNAIL,2024-12-31T12:24:54.657Z,,,e2596cba-28a8-4246-85b2-1feabd4d9aa2,c473f810-24d2-4b5a-a9c2-ebadadea615b,Shockwave Lithotripsy,Concept Sets,Procedures,
,false,,view,,,,0,3d516c9b-0b07-4915-a205-1a9e778ea564,66117d04-0278-420a-bd14-439ee56405b0,,,e3f49803-7d74-4753-b161-00940726f52a,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=3,,,THUMBNAIL,2024-12-31T12:24:54.710Z,,,e2596cba-28a8-4246-85b2-1feabd4d9aa2,3d516c9b-0b07-4915-a205-1a9e778ea564,Ureteroscopy,Concept Sets,Procedures,
,false,,view,,,,0,6032c5c6-c2ed-462f-92fd-6a33a1aee99b,1d7eed5c-8631-4502-b2d1-5f2664435d31,,,45b4c524-df10-429f-80d4-aed9daf62d80,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=3,,,THUMBNAIL,2024-12-31T12:24:54.712Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,6032c5c6-c2ed-462f-92fd-6a33a1aee99b,Beta Blockers,Concept Sets,Medications,
,false,,view,,,,0,26975bc5-8b60-4f83-ba81-32b5161b12c2,220d84f7-ec2f-433a-9ece-3c86388760f1,,,a34499a8-53fb-4cf4-a1b3-c79718a861c5,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,"https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=5&f.author=Utidjian,%20Levon,equals",,,THUMBNAIL,2024-12-31T12:25:33.588Z,,,200771af-603d-4b71-8546-512e618b8b79,26975bc5-8b60-4f83-ba81-32b5161b12c2,"Chronic Kidney Disease, All Stages",Concept Sets,Diagnoses,
,false,,view,,,,0,ec6c1508-7dfe-48a9-a59c-5f5cc5c4a4b5,bf9dd267-7d45-4a58-a0db-2093d15c5855,,,9acaabee-09d6-43f3-a027-3e9f4c225cd9,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=3,,,THUMBNAIL,2024-12-31T12:24:54.712Z,,,28303d70-5274-4ef7-aee4-2d45be6e585f,ec6c1508-7dfe-48a9-a59c-5f5cc5c4a4b5,Anti-Asthmatic Agents,Concept Sets,Medications,
,false,,view,,,,0,14657f6c-f2a5-49be-be7b-884d6e7f2682,42616f46-35df-4562-bc38-2ef62c8d3671,,,40277b58-2925-4098-9901-f7f71065d385,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b?spc.page=3,,,THUMBNAIL,2024-12-31T12:24:54.715Z,,,e2596cba-28a8-4246-85b2-1feabd4d9aa2,14657f6c-f2a5-49be-be7b-884d6e7f2682,Ureteral Stent,Concept Sets,Procedures,
